Country,Library,LC Class,1 Holding,2 Holdings,3 Holdings,4 Holdings,5 Holdings,6 Holdings,7 Holdings,8 Holdings,9 Holdings,10 Holdings,11 Holdings,12 Holdings,13 Holdings,14 Holdings,15 Holdings
Puerto Rico,MNU,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,MNU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,MNU,Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,H,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Puerto Rico,LDL,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,P,1,0,0,0,0,1,1,1,2,1,1,2,1,0,0
Puerto Rico,LDL,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,LDL,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,GZM,A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,GZM,B,3,4,5,7,4,4,0,0,0,0,0,0,0,0,0
Puerto Rico,GZM,C,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0
Puerto Rico,GZM,D,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0
Puerto Rico,GZM,E,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0
Puerto Rico,GZM,F,9,15,35,58,26,19,5,4,1,1,0,0,0,0,0
Puerto Rico,GZM,G,1,0,2,4,3,1,0,1,0,0,0,0,0,0,0
Puerto Rico,GZM,H,5,7,21,20,9,6,1,0,0,0,0,0,0,1,0
Puerto Rico,GZM,J,1,6,3,7,2,0,1,0,0,0,0,0,0,0,0
Puerto Rico,GZM,K,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,GZM,L,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0
Puerto Rico,GZM,M,1,3,2,1,2,1,1,0,0,0,0,0,0,0,0
Puerto Rico,GZM,N,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0
Puerto Rico,GZM,P,13,41,81,112,86,53,25,13,12,5,2,3,2,0,0
Puerto Rico,GZM,Q,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Puerto Rico,GZM,R,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,GZM,S,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Puerto Rico,GZM,T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Puerto Rico,GZM,U,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,GZM,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,GZM,Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,B,5,2,5,2,2,2,0,0,0,0,0,0,0,0,0
Uruguay,IUL,C,2,2,0,3,1,0,0,2,0,0,0,0,0,0,0
Uruguay,IUL,D,1,2,2,3,0,1,0,0,0,0,0,0,0,0,0
Uruguay,IUL,E,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0
Uruguay,IUL,F,38,22,42,64,62,23,13,3,1,1,1,0,0,0,0
Uruguay,IUL,G,18,17,1,5,2,1,0,0,0,0,0,0,0,0,0
Uruguay,IUL,H,5,10,13,20,19,10,6,0,0,0,0,0,0,0,0
Uruguay,IUL,J,4,3,5,7,6,5,2,0,0,0,0,0,0,0,0
Uruguay,IUL,K,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,L,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,M,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,N,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,P,88,96,106,109,92,55,41,25,13,0,1,0,1,0,0
Uruguay,IUL,Q,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,S,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,T,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,V,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IUL,Z,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Uruguay,EEM,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,E,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Uruguay,EEM,F,7,5,4,10,11,10,8,1,1,1,1,0,0,0,0
Uruguay,EEM,G,8,8,1,2,2,3,0,0,0,0,0,0,0,0,0
Uruguay,EEM,H,7,4,6,5,8,2,4,2,0,0,0,0,0,0,0
Uruguay,EEM,J,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
Uruguay,EEM,K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,M,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,N,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0
Uruguay,EEM,P,20,29,17,27,22,8,21,19,11,0,0,0,1,0,0
Uruguay,EEM,Q,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,S,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,T,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,V,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EEM,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,C,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Uruguay,INU,D,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Uruguay,INU,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,F,0,0,4,4,4,4,5,2,1,1,1,0,0,0,0
Uruguay,INU,G,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Uruguay,INU,H,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0
Uruguay,INU,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Uruguay,INU,P,5,20,14,34,28,43,39,23,12,0,1,0,1,0,0
Uruguay,INU,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,T,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,INU,Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Uruguay,OSU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,F,5,1,0,1,2,0,4,1,0,0,0,0,0,0,0
Uruguay,OSU,G,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,H,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,J,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Uruguay,OSU,N,1,4,0,2,1,1,0,0,0,0,0,0,0,0,0
Uruguay,OSU,P,9,5,7,6,4,3,4,2,1,0,0,0,1,0,0
Uruguay,OSU,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,T,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,OSU,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,F,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Uruguay,UPM,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Uruguay,UPM,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,P,3,1,3,3,4,7,5,4,3,0,0,0,1,0,0
Uruguay,UPM,Q,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UPM,Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Uruguay,IPL,C,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uruguay,IPL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,F,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
Uruguay,IPL,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,H,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uruguay,IPL,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,P,1,0,0,0,6,3,5,3,2,0,1,0,1,0,0
Uruguay,IPL,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,IPL,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,C,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uruguay,NJR,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,G,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,H,3,0,2,2,2,2,0,1,0,0,0,0,0,0,0
Uruguay,NJR,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,L,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,M,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Uruguay,NJR,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,P,0,0,0,4,1,1,0,2,0,0,0,0,0,0,0
Uruguay,NJR,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NJR,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,B,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Uruguay,CGU,C,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
Uruguay,CGU,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,F,14,19,18,20,27,17,9,2,1,1,0,0,0,0,0
Uruguay,CGU,G,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,H,14,7,7,10,8,6,3,0,0,0,0,0,0,0,0
Uruguay,CGU,J,0,0,2,3,6,4,2,0,0,0,0,0,0,0,0
Uruguay,CGU,K,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,L,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,M,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Uruguay,CGU,N,44,28,13,2,1,2,0,0,0,0,0,0,0,0,0
Uruguay,CGU,P,33,51,52,54,50,35,28,20,12,0,1,0,0,0,0
Uruguay,CGU,Q,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,R,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,S,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,T,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,V,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,CGU,Z,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Uruguay,UIU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UIU,B,4,4,12,3,3,2,0,0,0,0,0,0,0,0,0
Uruguay,UIU,C,3,2,5,4,1,0,0,2,0,0,0,0,0,0,0
Uruguay,UIU,D,3,0,7,5,1,0,0,0,0,0,0,0,0,0,0
Uruguay,UIU,E,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0
Uruguay,UIU,F,24,37,80,86,66,27,12,3,1,1,1,0,0,0,0
Uruguay,UIU,G,33,20,9,6,4,3,0,0,0,0,0,0,0,0,0
Uruguay,UIU,H,31,65,78,54,26,12,7,2,0,0,0,0,0,0,0
Uruguay,UIU,J,1,13,20,12,7,5,1,0,0,0,0,0,0,0,0
Uruguay,UIU,K,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UIU,L,7,4,7,3,1,0,0,0,0,0,0,0,0,0,0
Uruguay,UIU,M,3,5,6,3,1,1,0,0,0,0,0,0,0,0,0
Uruguay,UIU,N,39,31,19,5,3,2,0,0,0,0,0,0,0,0,0
Uruguay,UIU,P,76,127,161,160,111,68,43,27,13,0,1,0,1,0,0
Uruguay,UIU,Q,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UIU,R,4,7,2,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UIU,S,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UIU,T,11,6,4,4,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UIU,U,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UIU,V,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UIU,Z,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0
Uruguay,NUI,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NUI,B,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0
Uruguay,NUI,C,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0
Uruguay,NUI,D,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
Uruguay,NUI,E,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Uruguay,NUI,F,3,3,7,8,16,6,9,3,1,1,1,0,0,0,0
Uruguay,NUI,G,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0
Uruguay,NUI,H,6,6,7,6,6,4,2,2,0,0,0,0,0,0,0
Uruguay,NUI,J,1,0,2,4,0,1,1,0,0,0,0,0,0,0,0
Uruguay,NUI,K,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NUI,L,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Uruguay,NUI,M,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0
Uruguay,NUI,N,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0
Uruguay,NUI,P,243,154,122,114,95,62,47,28,12,0,1,0,1,0,0
Uruguay,NUI,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NUI,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NUI,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NUI,T,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NUI,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NUI,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,NUI,Z,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Uruguay,UMC,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,D,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Uruguay,UMC,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,F,0,0,3,3,2,2,5,0,0,1,1,0,0,0,0
Uruguay,UMC,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,H,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0
Uruguay,UMC,J,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Uruguay,UMC,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,P,1,1,2,4,4,6,4,5,6,0,1,0,1,0,0
Uruguay,UMC,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,UMC,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EYM,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EYM,B,2,11,11,2,2,2,0,0,0,0,0,0,0,0,0
Uruguay,EYM,C,2,2,5,3,1,0,0,2,0,0,0,0,0,0,0
Uruguay,EYM,D,1,3,8,5,1,0,0,0,0,0,0,0,0,0,0
Uruguay,EYM,E,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0
Uruguay,EYM,F,22,30,79,84,72,27,13,3,1,1,1,0,0,0,0
Uruguay,EYM,G,1,10,8,6,4,3,0,0,0,0,0,0,0,0,0
Uruguay,EYM,H,24,56,77,50,29,11,7,1,0,0,0,0,0,0,0
Uruguay,EYM,J,6,9,22,14,7,5,1,0,0,0,0,0,0,0,0
Uruguay,EYM,K,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EYM,L,3,5,6,3,1,0,0,0,0,0,0,0,0,0,0
Uruguay,EYM,M,7,2,6,2,1,1,0,0,0,0,0,0,0,0,0
Uruguay,EYM,N,0,7,13,5,3,2,0,0,0,0,0,0,0,0,0
Uruguay,EYM,P,22,91,134,126,93,58,40,24,13,0,1,0,1,0,0
Uruguay,EYM,Q,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EYM,R,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EYM,S,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EYM,T,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EYM,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EYM,V,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,EYM,Z,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,MNU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,MNU,B,0,10,10,1,3,2,0,0,0,0,0,0,0,0,0
Uruguay,MNU,C,1,2,4,3,0,0,0,2,0,0,0,0,0,0,0
Uruguay,MNU,D,0,3,7,5,1,1,0,0,0,0,0,0,0,0,0
Uruguay,MNU,E,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0
Uruguay,MNU,F,10,32,76,91,70,27,13,3,1,1,1,0,0,0,0
Uruguay,MNU,G,3,6,6,6,2,3,0,0,0,0,0,0,0,0,0
Uruguay,MNU,H,14,39,84,56,27,12,7,2,0,0,0,0,0,0,0
Uruguay,MNU,J,1,11,19,16,7,5,2,0,0,0,0,0,0,0,0
Uruguay,MNU,K,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,MNU,L,1,4,6,3,1,0,0,0,0,0,0,0,0,0,0
Uruguay,MNU,M,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0
Uruguay,MNU,N,5,6,12,5,3,1,0,0,0,0,0,0,0,0,0
Uruguay,MNU,P,22,50,96,116,103,67,45,30,12,0,1,0,1,0,0
Uruguay,MNU,Q,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0
Uruguay,MNU,R,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,MNU,S,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Uruguay,MNU,T,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0
Uruguay,MNU,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,MNU,V,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,MNU,Z,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Uruguay,LDL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,LDL,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,LDL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,LDL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,LDL,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,LDL,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,LDL,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,LDL,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,LDL,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uruguay,LDL,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
